day,month,Year,tg,Lat,Lon
18,3,2008,8.98,41.215,-7.538
19,3,2008,7.64,41.215,-7.538
20,3,2008,6.7999997,41.215,-7.538
21,3,2008,7.58,41.215,-7.538
22,3,2008,11.9,41.215,-7.538
23,3,2008,5.29,41.215,-7.538
24,3,2008,6.8399997,41.215,-7.538
25,3,2008,8.29,41.215,-7.538
26,3,2008,8.21,41.215,-7.538
27,3,2008,9.139999,41.215,-7.538
28,3,2008,10.599999,41.215,-7.538
29,3,2008,10.78,41.215,-7.538
30,3,2008,13.429999,41.215,-7.538
31,3,2008,9.2699995,41.215,-7.538
1,4,2008,10.09,41.215,-7.538
2,4,2008,13.69,41.215,-7.538
3,4,2008,15.16,41.215,-7.538
4,4,2008,15.25,41.215,-7.538
5,4,2008,16.029999,41.215,-7.538
6,4,2008,17.039999,41.215,-7.538
7,4,2008,16.33,41.215,-7.538
8,4,2008,11.42,41.215,-7.538
9,4,2008,13.179999,41.215,-7.538
10,4,2008,12.4,41.215,-7.538
11,4,2008,8.65,41.215,-7.538
12,4,2008,7.8999996,41.215,-7.538
13,4,2008,9.11,41.215,-7.538
14,4,2008,8.349999,41.215,-7.538
15,4,2008,10.9,41.215,-7.538
16,4,2008,12.49,41.215,-7.538
17,4,2008,13.639999,41.215,-7.538
18,4,2008,9.12,41.215,-7.538
19,4,2008,8.59,41.215,-7.538
20,4,2008,8.7699995,41.215,-7.538
21,4,2008,9.15,41.215,-7.538
22,4,2008,10.309999,41.215,-7.538
23,4,2008,12.349999,41.215,-7.538
24,4,2008,13.44,41.215,-7.538
25,4,2008,17.43,41.215,-7.538
26,4,2008,20.4,41.215,-7.538
27,4,2008,20.73,41.215,-7.538
28,4,2008,17.33,41.215,-7.538
29,4,2008,11.7699995,41.215,-7.538
30,4,2008,9.55,41.215,-7.538
1,5,2008,9.9,41.215,-7.538
2,5,2008,12.46,41.215,-7.538
3,5,2008,18.38,41.215,-7.538
4,5,2008,19.0,41.215,-7.538
5,5,2008,17.5,41.215,-7.538
6,5,2008,18.81,41.215,-7.538
7,5,2008,19.84,41.215,-7.538
8,5,2008,15.639999,41.215,-7.538
9,5,2008,15.29,41.215,-7.538
10,5,2008,13.2,41.215,-7.538
11,5,2008,13.4,41.215,-7.538
12,5,2008,15.04,41.215,-7.538
13,5,2008,15.86,41.215,-7.538
14,5,2008,12.059999,41.215,-7.538
15,5,2008,12.58,41.215,-7.538
16,5,2008,11.94,41.215,-7.538
17,5,2008,13.559999,41.215,-7.538
18,5,2008,12.09,41.215,-7.538
19,5,2008,12.2699995,41.215,-7.538
20,5,2008,12.309999,41.215,-7.538
21,5,2008,14.5199995,41.215,-7.538
22,5,2008,15.219999,41.215,-7.538
23,5,2008,12.73,41.215,-7.538
24,5,2008,13.13,41.215,-7.538
25,5,2008,11.679999,41.215,-7.538
26,5,2008,12.98,41.215,-7.538
27,5,2008,12.7699995,41.215,-7.538
28,5,2008,13.549999,41.215,-7.538
29,5,2008,13.44,41.215,-7.538
30,5,2008,13.53,41.215,-7.538
31,5,2008,12.889999,41.215,-7.538
1,6,2008,15.23,41.215,-7.538
2,6,2008,14.639999,41.215,-7.538
3,6,2008,13.63,41.215,-7.538
4,6,2008,16.779999,41.215,-7.538
5,6,2008,16.039999,41.215,-7.538
6,6,2008,17.19,41.215,-7.538
7,6,2008,17.779999,41.215,-7.538
8,6,2008,17.44,41.215,-7.538
9,6,2008,15.69,41.215,-7.538
10,6,2008,17.109999,41.215,-7.538
11,6,2008,18.25,41.215,-7.538
12,6,2008,19.39,41.215,-7.538
13,6,2008,20.76,41.215,-7.538
14,6,2008,20.35,41.215,-7.538
15,6,2008,19.05,41.215,-7.538
16,6,2008,18.32,41.215,-7.538
17,6,2008,15.65,41.215,-7.538
18,6,2008,18.08,41.215,-7.538
19,6,2008,18.789999,41.215,-7.538
20,6,2008,21.08,41.215,-7.538
21,6,2008,22.689999,41.215,-7.538
22,6,2008,22.3,41.215,-7.538
23,6,2008,23.16,41.215,-7.538
24,6,2008,22.15,41.215,-7.538
25,6,2008,21.68,41.215,-7.538
26,6,2008,24.84,41.215,-7.538
27,6,2008,24.74,41.215,-7.538
28,6,2008,24.279999,41.215,-7.538
29,6,2008,25.49,41.215,-7.538
30,6,2008,24.25,41.215,-7.538
1,7,2008,22.199999,41.215,-7.538
2,7,2008,19.72,41.215,-7.538
3,7,2008,14.74,41.215,-7.538
4,7,2008,17.359999,41.215,-7.538
5,7,2008,19.51,41.215,-7.538
6,7,2008,16.48,41.215,-7.538
7,7,2008,14.74,41.215,-7.538
8,7,2008,16.25,41.215,-7.538
9,7,2008,20.14,41.215,-7.538
10,7,2008,21.039999,41.215,-7.538
11,7,2008,20.68,41.215,-7.538
12,7,2008,15.929999,41.215,-7.538
13,7,2008,17.22,41.215,-7.538
14,7,2008,20.49,41.215,-7.538
15,7,2008,23.699999,41.215,-7.538
16,7,2008,25.81,41.215,-7.538
17,7,2008,25.56,41.215,-7.538
18,7,2008,26.289999,41.215,-7.538
19,7,2008,28.46,41.215,-7.538
20,7,2008,28.96,41.215,-7.538
21,7,2008,25.66,41.215,-7.538
22,7,2008,25.13,41.215,-7.538
23,7,2008,26.519999,41.215,-7.538
24,7,2008,20.73,41.215,-7.538
25,7,2008,20.96,41.215,-7.538
26,7,2008,20.51,41.215,-7.538
27,7,2008,20.189999,41.215,-7.538
28,7,2008,21.5,41.215,-7.538
29,7,2008,17.869999,41.215,-7.538
30,7,2008,19.439999,41.215,-7.538
31,7,2008,21.31,41.215,-7.538
1,8,2008,18.1,41.215,-7.538
2,8,2008,20.529999,41.215,-7.538
3,8,2008,24.8,41.215,-7.538
4,8,2008,26.41,41.215,-7.538
5,8,2008,26.279999,41.215,-7.538
6,8,2008,23.58,41.215,-7.538
7,8,2008,20.26,41.215,-7.538
8,8,2008,19.189999,41.215,-7.538
9,8,2008,22.82,41.215,-7.538
10,8,2008,24.439999,41.215,-7.538
11,8,2008,24.57,41.215,-7.538
12,8,2008,20.25,41.215,-7.538
13,8,2008,16.09,41.215,-7.538
14,8,2008,18.3,41.215,-7.538
15,8,2008,16.38,41.215,-7.538
16,8,2008,20.119999,41.215,-7.538
17,8,2008,17.41,41.215,-7.538
18,8,2008,18.77,41.215,-7.538
19,8,2008,18.81,41.215,-7.538
20,8,2008,18.25,41.215,-7.538
21,8,2008,20.65,41.215,-7.538
22,8,2008,21.51,41.215,-7.538
23,8,2008,20.02,41.215,-7.538
24,8,2008,21.359999,41.215,-7.538
25,8,2008,21.0,41.215,-7.538
26,8,2008,22.8,41.215,-7.538
27,8,2008,23.43,41.215,-7.538
28,8,2008,25.82,41.215,-7.538
29,8,2008,25.56,41.215,-7.538
30,8,2008,24.49,41.215,-7.538
31,8,2008,19.17,41.215,-7.538
1,9,2008,18.97,41.215,-7.538
2,9,2008,20.84,41.215,-7.538
3,9,2008,18.279999,41.215,-7.538
4,9,2008,18.32,41.215,-7.538
5,9,2008,15.96,41.215,-7.538
6,9,2008,14.12,41.215,-7.538
7,9,2008,14.5199995,41.215,-7.538
8,9,2008,18.02,41.215,-7.538
9,9,2008,20.15,41.215,-7.538
10,9,2008,21.01,41.215,-7.538
11,9,2008,20.66,41.215,-7.538
12,9,2008,13.42,41.215,-7.538
13,9,2008,14.049999,41.215,-7.538
14,9,2008,16.6,41.215,-7.538
15,9,2008,18.38,41.215,-7.538
16,9,2008,19.699999,41.215,-7.538
17,9,2008,18.859999,41.215,-7.538
18,9,2008,18.64,41.215,-7.538
19,9,2008,19.38,41.215,-7.538
20,9,2008,20.75,41.215,-7.538
21,9,2008,20.98,41.215,-7.538
22,9,2008,19.32,41.215,-7.538
23,9,2008,16.539999,41.215,-7.538
24,9,2008,16.369999,41.215,-7.538
25,9,2008,15.87,41.215,-7.538
26,9,2008,15.25,41.215,-7.538
27,9,2008,14.69,41.215,-7.538
28,9,2008,17.199999,41.215,-7.538
29,9,2008,17.24,41.215,-7.538
30,9,2008,17.07,41.215,-7.538
1,10,2008,16.85,41.215,-7.538
2,10,2008,15.53,41.215,-7.538
3,10,2008,13.88,41.215,-7.538
4,10,2008,11.82,41.215,-7.538
5,10,2008,12.34,41.215,-7.538
6,10,2008,14.0199995,41.215,-7.538
7,10,2008,18.67,41.215,-7.538
8,10,2008,13.9,41.215,-7.538
9,10,2008,11.929999,41.215,-7.538
10,10,2008,13.2699995,41.215,-7.538
11,10,2008,19.66,41.215,-7.538
12,10,2008,17.23,41.215,-7.538
13,10,2008,16.369999,41.215,-7.538
14,10,2008,16.63,41.215,-7.538
15,10,2008,17.3,41.215,-7.538
16,10,2008,16.529999,41.215,-7.538
17,10,2008,16.34,41.215,-7.538
18,10,2008,16.029999,41.215,-7.538
19,10,2008,14.969999,41.215,-7.538
20,10,2008,15.28,41.215,-7.538
21,10,2008,16.4,41.215,-7.538
22,10,2008,12.57,41.215,-7.538
23,10,2008,10.26,41.215,-7.538
24,10,2008,10.29,41.215,-7.538
25,10,2008,12.15,41.215,-7.538
26,10,2008,13.03,41.215,-7.538
27,10,2008,13.94,41.215,-7.538
28,10,2008,11.69,41.215,-7.538
29,10,2008,7.7999997,41.215,-7.538
30,10,2008,8.25,41.215,-7.538
31,10,2008,9.349999,41.215,-7.538
1,11,2008,6.68,41.215,-7.538
2,11,2008,6.91,41.215,-7.538
3,11,2008,7.64,41.215,-7.538
4,11,2008,7.5,41.215,-7.538
5,11,2008,9.2,41.215,-7.538
6,11,2008,9.09,41.215,-7.538
7,11,2008,9.7,41.215,-7.538
8,11,2008,10.809999,41.215,-7.538
9,11,2008,10.62,41.215,-7.538
10,11,2008,10.24,41.215,-7.538
11,11,2008,12.469999,41.215,-7.538
12,11,2008,8.04,41.215,-7.538
13,11,2008,6.87,41.215,-7.538
14,11,2008,7.33,41.215,-7.538
15,11,2008,8.61,41.215,-7.538
16,11,2008,9.94,41.215,-7.538
17,11,2008,9.309999,41.215,-7.538
18,11,2008,6.95,41.215,-7.538
19,11,2008,5.71,41.215,-7.538
20,11,2008,8.0,41.215,-7.538
21,11,2008,8.23,41.215,-7.538
22,11,2008,8.66,41.215,-7.538
23,11,2008,10.0199995,41.215,-7.538
24,11,2008,10.12,41.215,-7.538
25,11,2008,6.7799997,41.215,-7.538
26,11,2008,4.29,41.215,-7.538
27,11,2008,3.03,41.215,-7.538
28,11,2008,1.78,41.215,-7.538
29,11,2008,3.1899998,41.215,-7.538
30,11,2008,1.53,41.215,-7.538
1,12,2008,2.9299998,41.215,-7.538
2,12,2008,3.6299999,41.215,-7.538
3,12,2008,6.96,41.215,-7.538
4,12,2008,9.099999,41.215,-7.538
5,12,2008,11.04,41.215,-7.538
6,12,2008,10.63,41.215,-7.538
7,12,2008,10.54,41.215,-7.538
8,12,2008,8.7,41.215,-7.538
9,12,2008,9.099999,41.215,-7.538
10,12,2008,6.3999996,41.215,-7.538
11,12,2008,4.22,41.215,-7.538
12,12,2008,5.16,41.215,-7.538
13,12,2008,7.23,41.215,-7.538
14,12,2008,6.22,41.215,-7.538
15,12,2008,3.36,41.215,-7.538
16,12,2008,4.79,41.215,-7.538
17,12,2008,4.93,41.215,-7.538
18,12,2008,4.81,41.215,-7.538
19,12,2008,4.04,41.215,-7.538
20,12,2008,4.8199997,41.215,-7.538
21,12,2008,4.5,41.215,-7.538
22,12,2008,4.0299997,41.215,-7.538
23,12,2008,2.18,41.215,-7.538
24,12,2008,2.03,41.215,-7.538
25,12,2008,-0.06,41.215,-7.538
26,12,2008,-1.18,41.215,-7.538
27,12,2008,2.3,41.215,-7.538
28,12,2008,3.81,41.215,-7.538
29,12,2008,6.18,41.215,-7.538
30,12,2008,8.5,41.215,-7.538
31,12,2008,10.01,41.215,-7.538
1,1,2009,9.03,41.215,-7.538
2,1,2009,9.84,41.215,-7.538
3,1,2009,8.3,41.215,-7.538
4,1,2009,7.77,41.215,-7.538
5,1,2009,3.9499998,41.215,-7.538
6,1,2009,0.98999995,41.215,-7.538
7,1,2009,2.3999999,41.215,-7.538
8,1,2009,0.5,41.215,-7.538
9,1,2009,-0.02,41.215,-7.538
10,1,2009,-2.18,41.215,-7.538
11,1,2009,0.68,41.215,-7.538
12,1,2009,0.45,41.215,-7.538
13,1,2009,2.52,41.215,-7.538
14,1,2009,3.1699998,41.215,-7.538
15,1,2009,3.49,41.215,-7.538
16,1,2009,5.3399997,41.215,-7.538
17,1,2009,4.81,41.215,-7.538
18,1,2009,7.16,41.215,-7.538
19,1,2009,9.71,41.215,-7.538
20,1,2009,5.3599997,41.215,-7.538
21,1,2009,2.09,41.215,-7.538
22,1,2009,8.179999,41.215,-7.538
23,1,2009,10.929999,41.215,-7.538
24,1,2009,8.58,41.215,-7.538
25,1,2009,6.73,41.215,-7.538
26,1,2009,6.3199997,41.215,-7.538
27,1,2009,7.85,41.215,-7.538
28,1,2009,10.139999,41.215,-7.538
29,1,2009,11.759999,41.215,-7.538
30,1,2009,10.38,41.215,-7.538
31,1,2009,8.15,41.215,-7.538
1,2,2009,6.02,41.215,-7.538
2,2,2009,6.3999996,41.215,-7.538
3,2,2009,5.98,41.215,-7.538
4,2,2009,6.21,41.215,-7.538
5,2,2009,5.66,41.215,-7.538
6,2,2009,4.5699997,41.215,-7.538
7,2,2009,2.62,41.215,-7.538
8,2,2009,4.93,41.215,-7.538
9,2,2009,9.17,41.215,-7.538
10,2,2009,9.3,41.215,-7.538
11,2,2009,7.2799997,41.215,-7.538
12,2,2009,6.58,41.215,-7.538
13,2,2009,8.47,41.215,-7.538
14,2,2009,6.83,41.215,-7.538
15,2,2009,8.05,41.215,-7.538
16,2,2009,7.66,41.215,-7.538
17,2,2009,7.3799996,41.215,-7.538
18,2,2009,6.71,41.215,-7.538
19,2,2009,8.559999,41.215,-7.538
20,2,2009,8.4,41.215,-7.538
21,2,2009,7.83,41.215,-7.538
22,2,2009,8.66,41.215,-7.538
23,2,2009,8.98,41.215,-7.538
24,2,2009,9.42,41.215,-7.538
25,2,2009,10.62,41.215,-7.538
26,2,2009,10.679999,41.215,-7.538
27,2,2009,11.349999,41.215,-7.538
28,2,2009,11.19,41.215,-7.538
1,3,2009,10.05,41.215,-7.538
2,3,2009,8.65,41.215,-7.538
3,3,2009,7.2999997,41.215,-7.538
4,3,2009,6.68,41.215,-7.538
5,3,2009,6.87,41.215,-7.538
6,3,2009,8.639999,41.215,-7.538
7,3,2009,10.76,41.215,-7.538
8,3,2009,11.94,41.215,-7.538
9,3,2009,11.91,41.215,-7.538
10,3,2009,10.32,41.215,-7.538
11,3,2009,12.48,41.215,-7.538
12,3,2009,13.809999,41.215,-7.538
13,3,2009,13.849999,41.215,-7.538
14,3,2009,15.07,41.215,-7.538
15,3,2009,14.889999,41.215,-7.538
16,3,2009,16.529999,41.215,-7.538
17,3,2009,16.17,41.215,-7.538
18,3,2009,15.28,41.215,-7.538
19,3,2009,13.79,41.215,-7.538
20,3,2009,15.21,41.215,-7.538
21,3,2009,15.509999,41.215,-7.538
22,3,2009,13.389999,41.215,-7.538
23,3,2009,14.88,41.215,-7.538
24,3,2009,13.059999,41.215,-7.538
25,3,2009,13.79,41.215,-7.538
26,3,2009,13.719999,41.215,-7.538
27,3,2009,15.32,41.215,-7.538
28,3,2009,13.28,41.215,-7.538
29,3,2009,7.49,41.215,-7.538
30,3,2009,8.059999,41.215,-7.538
31,3,2009,8.5,41.215,-7.538
1,4,2009,8.17,41.215,-7.538
2,4,2009,11.37,41.215,-7.538
3,4,2009,11.059999,41.215,-7.538
4,4,2009,13.03,41.215,-7.538
5,4,2009,12.42,41.215,-7.538
6,4,2009,13.2,41.215,-7.538
7,4,2009,8.57,41.215,-7.538
8,4,2009,9.73,41.215,-7.538
9,4,2009,12.429999,41.215,-7.538
10,4,2009,10.69,41.215,-7.538
11,4,2009,8.59,41.215,-7.538
12,4,2009,9.8,41.215,-7.538
13,4,2009,10.0199995,41.215,-7.538
14,4,2009,9.12,41.215,-7.538
15,4,2009,8.4,41.215,-7.538
16,4,2009,7.98,41.215,-7.538
17,4,2009,7.5899997,41.215,-7.538
18,4,2009,9.679999,41.215,-7.538
19,4,2009,9.9,41.215,-7.538
20,4,2009,11.53,41.215,-7.538
21,4,2009,13.799999,41.215,-7.538
22,4,2009,15.19,41.215,-7.538
23,4,2009,16.82,41.215,-7.538
24,4,2009,16.949999,41.215,-7.538
25,4,2009,11.34,41.215,-7.538
26,4,2009,9.26,41.215,-7.538
27,4,2009,11.01,41.215,-7.538
28,4,2009,10.84,41.215,-7.538
29,4,2009,12.509999,41.215,-7.538
30,4,2009,12.29,41.215,-7.538
1,5,2009,10.929999,41.215,-7.538
2,5,2009,14.469999,41.215,-7.538
3,5,2009,17.119999,41.215,-7.538
4,5,2009,18.64,41.215,-7.538
5,5,2009,18.21,41.215,-7.538
6,5,2009,19.039999,41.215,-7.538
7,5,2009,19.58,41.215,-7.538
8,5,2009,17.96,41.215,-7.538
9,5,2009,15.07,41.215,-7.538
10,5,2009,17.539999,41.215,-7.538
11,5,2009,17.529999,41.215,-7.538
12,5,2009,14.28,41.215,-7.538
13,5,2009,12.2699995,41.215,-7.538
14,5,2009,12.0199995,41.215,-7.538
15,5,2009,10.849999,41.215,-7.538
16,5,2009,14.42,41.215,-7.538
17,5,2009,13.59,41.215,-7.538
18,5,2009,12.61,41.215,-7.538
19,5,2009,13.11,41.215,-7.538
20,5,2009,16.58,41.215,-7.538
21,5,2009,19.34,41.215,-7.538
22,5,2009,19.689999,41.215,-7.538
23,5,2009,20.09,41.215,-7.538
24,5,2009,17.82,41.215,-7.538
25,5,2009,15.549999,41.215,-7.538
26,5,2009,12.38,41.215,-7.538
27,5,2009,16.57,41.215,-7.538
28,5,2009,18.4,41.215,-7.538
29,5,2009,21.77,41.215,-7.538
30,5,2009,23.22,41.215,-7.538
31,5,2009,23.699999,41.215,-7.538
1,6,2009,22.859999,41.215,-7.538
2,6,2009,23.92,41.215,-7.538
3,6,2009,23.1,41.215,-7.538
4,6,2009,20.14,41.215,-7.538
5,6,2009,17.09,41.215,-7.538
6,6,2009,14.54,41.215,-7.538
7,6,2009,14.66,41.215,-7.538
8,6,2009,14.49,41.215,-7.538
9,6,2009,14.46,41.215,-7.538
10,6,2009,15.639999,41.215,-7.538
11,6,2009,19.039999,41.215,-7.538
12,6,2009,21.539999,41.215,-7.538
13,6,2009,24.019999,41.215,-7.538
14,6,2009,24.269999,41.215,-7.538
15,6,2009,22.109999,41.215,-7.538
16,6,2009,24.519999,41.215,-7.538
17,6,2009,21.91,41.215,-7.538
18,6,2009,24.15,41.215,-7.538
19,6,2009,25.849998,41.215,-7.538
20,6,2009,23.98,41.215,-7.538
21,6,2009,23.779999,41.215,-7.538
22,6,2009,24.49,41.215,-7.538
23,6,2009,22.269999,41.215,-7.538
24,6,2009,19.21,41.215,-7.538
25,6,2009,19.21,41.215,-7.538
26,6,2009,17.16,41.215,-7.538
27,6,2009,17.66,41.215,-7.538
28,6,2009,21.75,41.215,-7.538
29,6,2009,21.71,41.215,-7.538
30,6,2009,21.08,41.215,-7.538
1,7,2009,22.34,41.215,-7.538
2,7,2009,21.38,41.215,-7.538
3,7,2009,20.689999,41.215,-7.538
4,7,2009,20.56,41.215,-7.538
5,7,2009,19.08,41.215,-7.538
6,7,2009,18.07,41.215,-7.538
7,7,2009,17.609999,41.215,-7.538
8,7,2009,20.88,41.215,-7.538
9,7,2009,22.289999,41.215,-7.538
10,7,2009,22.59,41.215,-7.538
11,7,2009,22.289999,41.215,-7.538
12,7,2009,22.3,41.215,-7.538
13,7,2009,23.39,41.215,-7.538
14,7,2009,19.46,41.215,-7.538
15,7,2009,17.4,41.215,-7.538
16,7,2009,20.57,41.215,-7.538
17,7,2009,19.449999,41.215,-7.538
18,7,2009,17.69,41.215,-7.538
19,7,2009,22.99,41.215,-7.538
20,7,2009,24.17,41.215,-7.538
21,7,2009,23.949999,41.215,-7.538
22,7,2009,22.369999,41.215,-7.538
23,7,2009,18.8,41.215,-7.538
24,7,2009,17.52,41.215,-7.538
25,7,2009,18.359999,41.215,-7.538
26,7,2009,22.0,41.215,-7.538
27,7,2009,22.039999,41.215,-7.538
28,7,2009,20.42,41.215,-7.538
29,7,2009,20.32,41.215,-7.538
30,7,2009,19.27,41.215,-7.538
31,7,2009,20.81,41.215,-7.538
1,8,2009,20.609999,41.215,-7.538
2,8,2009,17.32,41.215,-7.538
3,8,2009,18.51,41.215,-7.538
4,8,2009,21.869999,41.215,-7.538
5,8,2009,22.689999,41.215,-7.538
6,8,2009,23.66,41.215,-7.538
7,8,2009,21.08,41.215,-7.538
8,8,2009,22.48,41.215,-7.538
9,8,2009,22.3,41.215,-7.538
10,8,2009,22.74,41.215,-7.538
11,8,2009,25.019999,41.215,-7.538
12,8,2009,26.8,41.215,-7.538
13,8,2009,28.81,41.215,-7.538
14,8,2009,28.46,41.215,-7.538
15,8,2009,27.56,41.215,-7.538
16,8,2009,27.449999,41.215,-7.538
17,8,2009,26.56,41.215,-7.538
18,8,2009,25.65,41.215,-7.538
19,8,2009,24.96,41.215,-7.538
20,8,2009,23.89,41.215,-7.538
21,8,2009,21.47,41.215,-7.538
22,8,2009,23.64,41.215,-7.538
23,8,2009,25.779999,41.215,-7.538
24,8,2009,20.91,41.215,-7.538
25,8,2009,19.48,41.215,-7.538
26,8,2009,19.279999,41.215,-7.538
27,8,2009,20.14,41.215,-7.538
28,8,2009,23.34,41.215,-7.538
29,8,2009,24.82,41.215,-7.538
30,8,2009,24.92,41.215,-7.538
31,8,2009,26.38,41.215,-7.538
1,9,2009,23.64,41.215,-7.538
2,9,2009,19.33,41.215,-7.538
3,9,2009,20.16,41.215,-7.538
4,9,2009,21.9,41.215,-7.538
5,9,2009,21.24,41.215,-7.538
6,9,2009,21.22,41.215,-7.538
7,9,2009,23.76,41.215,-7.538
8,9,2009,25.82,41.215,-7.538
9,9,2009,27.22,41.215,-7.538
10,9,2009,27.63,41.215,-7.538
11,9,2009,25.47,41.215,-7.538
12,9,2009,23.51,41.215,-7.538
13,9,2009,22.109999,41.215,-7.538
14,9,2009,21.64,41.215,-7.538
15,9,2009,21.99,41.215,-7.538
16,9,2009,17.38,41.215,-7.538
17,9,2009,15.7,41.215,-7.538
18,9,2009,16.31,41.215,-7.538
19,9,2009,18.1,41.215,-7.538
20,9,2009,16.0,41.215,-7.538
21,9,2009,17.539999,41.215,-7.538
22,9,2009,19.02,41.215,-7.538
23,9,2009,19.199999,41.215,-7.538
24,9,2009,21.23,41.215,-7.538
25,9,2009,22.34,41.215,-7.538
26,9,2009,21.039999,41.215,-7.538
27,9,2009,20.59,41.215,-7.538
28,9,2009,21.46,41.215,-7.538
29,9,2009,20.85,41.215,-7.538
30,9,2009,20.85,41.215,-7.538
1,10,2009,18.26,41.215,-7.538
2,10,2009,17.64,41.215,-7.538
3,10,2009,17.88,41.215,-7.538
4,10,2009,20.31,41.215,-7.538
5,10,2009,21.32,41.215,-7.538
6,10,2009,19.82,41.215,-7.538
7,10,2009,18.6,41.215,-7.538
8,10,2009,17.67,41.215,-7.538
9,10,2009,16.42,41.215,-7.538
10,10,2009,14.599999,41.215,-7.538
11,10,2009,18.31,41.215,-7.538
12,10,2009,19.3,41.215,-7.538
13,10,2009,17.66,41.215,-7.538
14,10,2009,16.69,41.215,-7.538
15,10,2009,15.63,41.215,-7.538
16,10,2009,13.7699995,41.215,-7.538
17,10,2009,11.57,41.215,-7.538
18,10,2009,12.46,41.215,-7.538
19,10,2009,12.03,41.215,-7.538
20,10,2009,13.179999,41.215,-7.538
21,10,2009,10.66,41.215,-7.538
22,10,2009,11.19,41.215,-7.538
23,10,2009,11.8,41.215,-7.538
24,10,2009,14.53,41.215,-7.538
25,10,2009,17.119999,41.215,-7.538
26,10,2009,17.609999,41.215,-7.538
27,10,2009,15.969999,41.215,-7.538
28,10,2009,16.27,41.215,-7.538
29,10,2009,18.15,41.215,-7.538
30,10,2009,16.49,41.215,-7.538
31,10,2009,16.05,41.215,-7.538
1,11,2009,18.13,41.215,-7.538
2,11,2009,14.219999,41.215,-7.538
3,11,2009,11.32,41.215,-7.538
4,11,2009,12.46,41.215,-7.538
5,11,2009,11.19,41.215,-7.538
6,11,2009,11.34,41.215,-7.538
7,11,2009,12.83,41.215,-7.538
8,11,2009,10.75,41.215,-7.538
9,11,2009,10.29,41.215,-7.538
10,11,2009,11.17,41.215,-7.538
11,11,2009,13.28,41.215,-7.538
12,11,2009,13.33,41.215,-7.538
13,11,2009,13.08,41.215,-7.538
14,11,2009,12.9,41.215,-7.538
15,11,2009,13.11,41.215,-7.538
16,11,2009,14.13,41.215,-7.538
17,11,2009,11.99,41.215,-7.538
18,11,2009,9.8,41.215,-7.538
19,11,2009,11.21,41.215,-7.538
20,11,2009,10.3,41.215,-7.538
21,11,2009,10.929999,41.215,-7.538
22,11,2009,9.28,41.215,-7.538
23,11,2009,9.7,41.215,-7.538
24,11,2009,8.38,41.215,-7.538
25,11,2009,6.74,41.215,-7.538
26,11,2009,8.63,41.215,-7.538
27,11,2009,9.08,41.215,-7.538
28,11,2009,7.6299996,41.215,-7.538
29,11,2009,7.79,41.215,-7.538
30,11,2009,5.0299997,41.215,-7.538
1,12,2009,6.21,41.215,-7.538
2,12,2009,8.63,41.215,-7.538
3,12,2009,8.8,41.215,-7.538
4,12,2009,6.92,41.215,-7.538
5,12,2009,8.74,41.215,-7.538
6,12,2009,11.98,41.215,-7.538
7,12,2009,10.969999,41.215,-7.538
8,12,2009,9.44,41.215,-7.538
9,12,2009,9.969999,41.215,-7.538
10,12,2009,10.46,41.215,-7.538
11,12,2009,8.12,41.215,-7.538
12,12,2009,6.08,41.215,-7.538
13,12,2009,3.62,41.215,-7.538
14,12,2009,2.28,41.215,-7.538
15,12,2009,1.38,41.215,-7.538
16,12,2009,2.23,41.215,-7.538
17,12,2009,6.96,41.215,-7.538
18,12,2009,5.6099997,41.215,-7.538
19,12,2009,1.3,41.215,-7.538
20,12,2009,0.44,41.215,-7.538
21,12,2009,1.92,41.215,-7.538
22,12,2009,8.63,41.215,-7.538
23,12,2009,5.77,41.215,-7.538
24,12,2009,8.09,41.215,-7.538
25,12,2009,5.58,41.215,-7.538
26,12,2009,3.1499999,41.215,-7.538
27,12,2009,5.2799997,41.215,-7.538
28,12,2009,9.179999,41.215,-7.538
29,12,2009,12.759999,41.215,-7.538
30,12,2009,10.32,41.215,-7.538
31,12,2009,8.429999,41.215,-7.538
1,1,2010,8.09,41.215,-7.538
2,1,2010,8.59,41.215,-7.538
3,1,2010,9.87,41.215,-7.538
4,1,2010,10.08,41.215,-7.538
5,1,2010,7.71,41.215,-7.538
6,1,2010,4.5699997,41.215,-7.538
7,1,2010,4.98,41.215,-7.538
8,1,2010,3.22,41.215,-7.538
9,1,2010,0.98999995,41.215,-7.538
10,1,2010,1.3,41.215,-7.538
11,1,2010,4.14,41.215,-7.538
12,1,2010,7.6,41.215,-7.538
13,1,2010,9.75,41.215,-7.538
14,1,2010,9.179999,41.215,-7.538
15,1,2010,7.94,41.215,-7.538
16,1,2010,12.09,41.215,-7.538
17,1,2010,9.34,41.215,-7.538
18,1,2010,10.38,41.215,-7.538
19,1,2010,11.13,41.215,-7.538
20,1,2010,10.25,41.215,-7.538
21,1,2010,9.41,41.215,-7.538
22,1,2010,10.01,41.215,-7.538
23,1,2010,10.4,41.215,-7.538
24,1,2010,9.26,41.215,-7.538
25,1,2010,7.66,41.215,-7.538
26,1,2010,6.6099997,41.215,-7.538
27,1,2010,5.22,41.215,-7.538
28,1,2010,4.9,41.215,-7.538
29,1,2010,6.43,41.215,-7.538
30,1,2010,7.44,41.215,-7.538
31,1,2010,8.16,41.215,-7.538
1,2,2010,5.65,41.215,-7.538
2,2,2010,6.0699997,41.215,-7.538
